_NAME_	COMMUNAL
v000701	2.7403017569
v000610	2.747106063
v000454	2.7498884291
v000372	2.7499413672
v000523	2.7560907805
v000326	2.762304772
v000565	2.7663499577
v000380	2.7734044678
v000129	2.782263169
v000283	2.7851890353
v000252	2.7879429331
v000606	2.7887358588
v000356	2.7924081724
v000344	2.8161448212
v000247	2.8202807015
v000645	2.8218037537
v000406	2.8253143914
v000048	2.8292559462
v000438	2.8295159465
v000559	2.8329817185
v000385	2.8342096514
v000103	2.8362174203
v000293	2.8375256642
v000390	2.8455024724
v000573	2.8554042337
v000533	2.8583671487
v000569	2.8710843033
v000429	2.8714106662
v000485	2.8808424064
v000304	2.8836412128
v000711	2.8876902337
v000239	2.888398801
v000289	2.8955409709
v000323	2.8984880715
v000273	2.9227739397
v000272	2.9286989852
v000315	2.9298534092
v000231	2.9331349094
v000117	2.9406792692
v000290	2.9524566467
v000302	2.9610199119
v000352	2.962609543
v000448	2.9724941893
v000086	2.9953550576
v000359	3.00401624
v000316	3.0048711263
v000457	3.0123325867
v000455	3.012525898
v000355	3.0156926718
v000314	3.0281233935
v000337	3.033456172
v000143	3.0502565317
v000371	3.0753666832
v000130	3.0827143771
v000288	3.0884243302
v000222	3.1006536085
v000330	3.1043486593
v000238	3.1077989299
v000207	3.122019244
v000001	3.1228050518
v000464	3.1306843078
v000251	3.1680839084
v000119	3.1745668928
v000451	3.1765641347
v000292	3.1898079656
v000373	3.2012113786
v000188	3.2022742748
v000319	3.2131131715
v000088	3.2268574563
v000297	3.2363007854
v000534	3.23643773
v000095	3.2382738182
v000111	3.243893433
v000327	3.2744694429
v000145	3.274530073
v000224	3.2801916162
v000126	3.2953925061
v000102	3.3158812991
v000164	3.3280486689
v000096	3.3652565544
v000227	3.3692571363
v000335	3.3706872472
v000087	3.3711286743
v000091	3.3919546651
v000056	3.4253958745
v000002	3.4257432673
v000253	3.431414065
v000106	3.4463881972
v000135	3.4469750568
v000185	3.4586151244
v000038	3.4640452073
v000082	3.4672805149
v000083	3.4686504186
v000050	3.522659515
v000204	3.5409423735
v000027	3.5476915462
v000148	3.5746162014
v000109	3.5794352249
v000025	3.5825007613
v000089	3.6128427552
v000305	3.6158700558
v000139	3.6178026846
v000131	3.6240703284
v000163	3.6311641989
v000158	3.6387942204
v000070	3.6409062776
v000047	3.6412962555
v000100	3.6460940869
v000043	3.6539232909
v000171	3.6648204139
v000080	3.6733120468
v000071	3.6829368392
v000067	3.6882825866
v000046	3.7215526308
v000079	3.725187684
v000035	3.7260104181
v000057	3.7274331077
v000110	3.728796176
v000105	3.7721059651
v000041	3.7759594151
v000114	3.7770977851
v000108	3.7881697643
v000044	3.7949772128
v000059	3.8059005627
v000033	3.8339271053
v000081	3.8361253508
v000013	3.8370635003
v000074	3.8448940402
v000029	3.8449194719
v000028	3.8474646268
v000085	3.8683753369
v000157	3.8794272674
v000037	3.9152621914
v000049	3.9269953984
v000034	3.9316751555
v000019	3.9362812373
v000006	3.9370762508
v000004	3.9788036093
v000005	4.0193015138
v000040	4.0261169807
v000018	4.0321598619
v000055	4.0337492641
v000064	4.048861809
v000020	4.0655177251
v000121	4.075619614
v000012	4.0809240246
v000032	4.0841242147
v000058	4.0861323935
v000014	4.0947132683
v000039	4.1222344959
v000017	4.1306887252
v000026	4.1392153698
v000042	4.1443794119
v000007	4.1611496022
v000024	4.1819676615
v000031	4.2033665673
v000010	4.2091472285
v000030	4.2307745016
v000072	4.2594419862
v000011	4.2601543877
v000016	4.3067832662
v000045	4.3700487035
v000009	4.3786425282
v000008	4.4350281888
v000003	4.4658804276
