created_at	author_id	username	tweet_url	text
2022-11-22 05:05:35+00:00	1590844530387042310	Fer_BGomes	https://twitter.com/Fer_BGomes/status/1594920004231004160	Depois que tudo acabar, eu só quero poder falar LIVREMENTE: Eu fui, não me omiti, eu lutei, eu conheci pessoas incríveis que não desistiram…  Eu SOU BRASILEIRA, e tenho muito orgulho🇧🇷 #EstoucomvcBolsonaro #SupremoÉoPovo #Patria #Familia #liberdade url
2022-11-22 01:01:07+00:00	4623692057	rosiasimoes	https://twitter.com/rosiasimoes/status/1594858482058108929	#manifestação  Porto Alegre 21/11/2022 #Resistenciacivil  #SupremoÉoPovo #LiberdadeNãoSeGanhaSeToma url
2022-11-21 13:59:11+00:00	1576573971599958018	tiaggomoura_	https://twitter.com/tiaggomoura_/status/1594691897976659969	Alguma semelhança?  #liberdade #BrazilianSpring #supremoeopovo url
2022-11-21 03:25:42+00:00	2968173208	AnaPaulaFMoraes	https://twitter.com/AnaPaulaFMoraes/status/1594532479897309190	"""SOCORRO,  GENERALDAVI! SOS FORÇASARMADAS!""  ""HELP US, GENERAL DAVI! SOS ARMED FORCES!""  #manifestaçãopacífica  #liberdade #SOSFFAA #democracia  #supremoéopovo em CMO Comando Militar do Oeste 9ª Região Militar url"
2022-11-21 03:02:00+00:00	107092374	AnaPaulaFenelon	https://twitter.com/AnaPaulaFenelon/status/1594526513587789824	"""SUPREMO É O POVO!"" #manifestaçãopacífica  #liberdade #SOSFFAA #democracia  #supremoéopovo🇧🇷 em CMO Comando Militar do Oeste 9ª Região Militar url"
2022-11-21 02:55:52+00:00	2968173208	AnaPaulaFMoraes	https://twitter.com/AnaPaulaFMoraes/status/1594524970557792259	"""SUPREMO É O POVO!"" #manifestaçãopacífica  #liberdade #SOSFFAA #democracia  #supremoéopovo em CMO Comando Militar do Oeste 9ª Região Militar url"
2022-11-21 02:26:42+00:00	2968173208	AnaPaulaFMoraes	https://twitter.com/AnaPaulaFMoraes/status/1594517630505091072	"""...Ou ficar a Pátria livre ou Morrer pelo Brasil..."" 🇧🇷🙌 #manifestaçãopacífica  #liberdadedeexpressão #SOSFFAA #democracia  #supremoéopovo em CMO Comando Militar do Oeste 9ª Região Militar url"
2022-11-20 13:03:40+00:00	1306567287206563840	MarinoCida	https://twitter.com/MarinoCida/status/1594315542000971778	@flferronato 😀😀é desse modelo... Não vejo a hora do angu estar pronto,  vou degustar com prazer. #BrasilAcimaDeTudo #SupremoEoPovo #DeusAcimaDeTodos #LiberdadeDireitoAdquirido💚
2022-11-20 03:51:21+00:00	152346770	soniajusti	https://twitter.com/soniajusti/status/1594176543747497988	#RevoluçãodosCaminhoneiros  #brazilwassotolen #sosbrazil #sosffaa #liberdadedeexpressão #patriotas #Brasil #PovoNasRuas #SupremoÉOPovo url
2022-11-19 20:33:20+00:00	123010785	sebas_teao	https://twitter.com/sebas_teao/status/1594066313068314624	Raja Gabaglia agora! 💚🇧🇷 Contra a podridão do judiciário e elites corruptas! Por #deus , #patria , #família e #liberdade ! 🗡️✝️ . #brazilwasstolen🇧🇷🇧🇷 #fraude #braziliansprings #Exercito #fraude #protesto #eleicoes2020 #resistencia #sosffaa #SupremoÉoPovo #Caminhoneiros #USA url
2022-11-19 00:23:07+00:00	171600153	celiobalbi	https://twitter.com/celiobalbi/status/1593761755720830977	#JUNTOSSOMOSMAISFORTES Estamos muito próximos de um desfecho da crise gerada pela falta de transparência nas eleições presidenciais #SUPREMOÉOPOVO Patriotas indignados exigem ações contra a #CENSURA e a #LIBERDADEDEEXPRESSÃO Ministério da Defesa vai comunicar a nação sua decisão
2022-11-17 23:08:48+00:00	707269107033489408	luizamaralsp	https://twitter.com/luizamaralsp/status/1593380662588981251	@pmars57 @jornalnacional #ForaLula #PovosOeiginaeios #Liberdade #CensuraNao #SupremoéoPovo url
2022-11-16 13:21:17+00:00	487531902	6Jedson	https://twitter.com/6Jedson/status/1592870422395375620	"Quando vc pensa que não o ""consórcio"" consegue se superar e descer mais baixo que o presal 🤦🏻‍♂️. Parabéns pra vc que não consegue ter opiniões próprias e ainda acredita nessa mídia escrota que ainda temos em nosso país.  #SUPREMOEOPOVO #STFVergonhaMundial  #FFAA #LIBERDADE 🇧🇷 url"
2022-11-16 01:11:08+00:00	1257285293515911168	GianneBr	https://twitter.com/GianneBr/status/1592686674978672640	"A manifestação ""antidemocrática"" em João Pessoa, Paraíba, dia 15/11. Queremos respeito pelo Brasil! Não admitimos esses Ministros que estão mentindo e criando leis mirabolantes. Lutamos pela liberdade de expressão e lisura nas Eleições.  #BrazilWasStolen  #SUPREMOEOPOVO url"
2022-11-15 23:15:41+00:00	140850803	Aninha_Falcao	https://twitter.com/Aninha_Falcao/status/1592657620455882758	👊🏼🇧🇷🙏🏼 #brazilwassotolen  #supremoéopovo #naosomosmanes #liberdade #censuranao #foracorruptos #fraudenasurnas #fraudeeleitoral #desonra #sosffaa #foraquadrilha url
2022-11-15 22:38:17+00:00	1587992280861970432	AnneTozzo	https://twitter.com/AnneTozzo/status/1592648208949596160	(RE) Proclamação da República no Brasil. 15/11/2022 Itajaí- SC #opoderemanadopovo #SupremoÉoPovo #liberdade url
2022-11-15 21:55:00+00:00	216358572	dieldk	https://twitter.com/dieldk/status/1592637314966388736	#LIBERDADE #SUPREMOEOPOVO url
2022-11-15 20:59:54+00:00	1519102629397340161	GiAmarantes	https://twitter.com/GiAmarantes/status/1592623450715488256	#LIBERDADE #SUPREMOEOPOVO
2022-11-15 20:57:12+00:00	1470944905761599489	iaras2007	https://twitter.com/iaras2007/status/1592622768671322113	BH, 15/11/2022, às 15h, em frente ao Comando do Exército na Av. Raja Gabaglia, 450  *#SupremoÉoPovo* *#Deus* *#Patria* *#Família* *#Liberdade* url
2022-11-15 19:21:38+00:00	300000669	denisbarros_	https://twitter.com/denisbarros_/status/1592598717722402816	Maceió-AL. 15-11-2022 #BrasilDoPovo #LIBERDADE #SUPREMOEOPOVO url
2022-11-15 18:44:35+00:00	1298631431611129856	FRANCISCONALDO6	https://twitter.com/FRANCISCONALDO6/status/1592589393772285953	BH, 15/11/2022, às 15h, em frente ao Comando do Exército na Av. Raja Gabaglia, 450 🇧🇷🇧🇷🇧🇷 *#SupremoÉoPovo* *#Deus*#SOSFFAA *#Patria* *#Família* *#Liberdade*#BRAZIL url
2022-11-15 18:43:11+00:00	1196047427901505537	GarzedimPetru	https://twitter.com/GarzedimPetru/status/1592589042637762560	BH, 15/11/2022, às 15h, em frente ao Comando do Exército na Av. Raja Gabaglia, 450 🇧🇷🇧🇷🇧🇷 *#SupremoÉoPovo* *#Deus* *#Patria* *#Família* *#Liberdade* url
2022-11-15 17:39:42+00:00	1129368110794969090	cris_custodiorj	https://twitter.com/cris_custodiorj/status/1592573065527189504	Enquanto uns querem nos calar, outros defendem a liberdade de expressão. #SupremoÉoPovo #lulavergonanacional url
2022-11-15 17:28:54+00:00	1268753255745695744	StermanAdriana	https://twitter.com/StermanAdriana/status/1592570348389937153	@simonetebetbr Sim é por isso que estamos na rua Programando a república   #LiberdadeDeExpressao #lulanuncamais  #SUPREMOEOPOVO
2022-11-15 17:23:53+00:00	4863499095	saraiva_fla	https://twitter.com/saraiva_fla/status/1592569085854093312	🇧🇷 Somos uma Pátria Livre! #LIBERDADE #SupremoÉoPovo #OGiganteAcordou #Democracia #CensuraNao #BrazilianSpring #SOSBrazil #SOSFFAA url
2022-11-15 17:03:19+00:00	1453183174188666885	DesesquerdizaBR	https://twitter.com/DesesquerdizaBR/status/1592563913308372994	"Quantos ""manés"", hein, Barroso?  #SupremoÉoPovo  #BrazilianProtests  #BrazilWasStolen  #Liberdade  #LiberdadeDeExpressao  #BrazilSprings url"
2022-11-15 16:25:41+00:00	1584265813019840512	Ronaldo46242897	https://twitter.com/Ronaldo46242897/status/1592554442058264576	Será que🐀🧔🏻Ganhou msm??? ministr🧛‍♂️mentindo nos EUA! Os PATRIOT🇧🇷S NAS RUAS. #SOSFORCASARMADAS apoia👨‍✈️ 100% o POVO que é o #SupremoÉoPovo 🇧🇷 E os🐀da Camaras nós chamando de antidemocráticos,🐀🧔🏻mentindo na #COP27 QuandoVai acabar queremos #Liberdade 🇧🇷🤐  url
2022-11-15 15:14:28+00:00	1587096220304084992	Patytapedron	https://twitter.com/Patytapedron/status/1592536519377649676	@sbtnews @SBTonline Mesmo morando longe estamos lutando pelo nosso País, pela liberdade de expressão, contra ao comunismo. #SupremoÉoPovo #PatriaAmadaBrasil url
2022-11-15 14:14:27+00:00	1588550055216259072	mayconclk	https://twitter.com/mayconclk/status/1592521412933455874	Deve ser muito frustrante estar num país livre com sua liberdade de expressão intocável, passar por protestos de conterrâneos e não poder dar 24h para a PF ou PRF prender os mesmos e tampouco dar 48h para apresentarem o líder do movimento! #BrasilNasRuas #SupremoÉoPovo 🫡🇧🇷 url
2022-11-15 11:55:52+00:00	1580267882423980034	M_lira722	https://twitter.com/M_lira722/status/1592486538310713344	NÃO CAIAM NESSA ARMADILHA DE IR PARA O CONGRESSO. NÃO DEIXEM ACONTECER O QUE ACONTECEU NOS E.U.A. . . #BrasilFoiRoubado #Brasilia #FFAAsalvemBRASIL #FFAA #ExercitoBrasileiro #SOSFORCASARMADAS #BRASILIA #LIBERDADE #Lutapelapatria #PatriaAmadaBrasil #SUPREMOEOPOVO url
2022-11-15 11:13:47+00:00	1131630695510679552	SoniaSi81537418	https://twitter.com/SoniaSi81537418/status/1592475949433769985	BOMMMM DIAAAAAA POVO ABENÇOADO BOMMMM DIAAAAAA NAÇÃO VERDE AMARELO #BrasilAcimaDeTudoDeusAcimaDeTodos #DeusPatriaFamiliaLiberdade #SupremoEOPovo #LiberdadeNaoSeGanhaSeToma url
2022-11-15 04:02:55+00:00	72280543	rosanacamposlz	https://twitter.com/rosanacamposlz/status/1592367518496468992	@MARINESARALDI #supremoéopovo #LIBERDADE
2022-11-15 01:35:23+00:00	1069110518290497536	man_sunset	https://twitter.com/man_sunset/status/1592330387711107072	@monark Te faço um pedido venha amanhã ao QG mais próximo da sua casa, verás diferentes ideias porém tendo a principal é a liberdade de expressão, tem pessoas q querem via legislat, outras por via militar e outras buscando ideias e doando ideias, queremos um país justo. #SupremoÉoPovo
2022-11-15 01:05:09+00:00	1591529375031336963	MillaRubia	https://twitter.com/MillaRubia/status/1592322778723946496	Bravo! 👏 #Patriotas  #LIBERDADE  #SupremoÉoPovo url
2022-11-14 23:55:34+00:00	1588673210689769474	Carlos98522377	https://twitter.com/Carlos98522377/status/1592305270352646145	🤫🤐 #SUPREMOEOPOVO #democracia #LiberdadeDeExpressao url
2022-11-14 17:03:56+00:00	41940649	renatocorreiabh	https://twitter.com/renatocorreiabh/status/1592201676953620480	Falou o ditador que colocou todo o estado do Maranhão na pobreza e, agora vai integrar o governo mais corrupto do planeta, mas de fato não conhece a liberdade de expressão,como todo tirano! #VemPraRua #PovoNasRuas #LulaNaCadeia #SupremoÉoPovo url
2022-11-14 16:03:48+00:00	1518731433979822080	PapaiMusk	https://twitter.com/PapaiMusk/status/1592186547583193089	O cabeça de ovo a todo custo censura aniquila aqueles que querem liberdade de expressão, o que ele experimentou nos EUA ele subjulga no Brasil . O que ele faz no Brasil é extrema ditadura.  #SupremoÉoPovo 🇧🇷 url
2022-11-14 15:50:43+00:00	1569480212051795968	Attilio_2030	https://twitter.com/Attilio_2030/status/1592183255046193153	O pau vai torá. Está chegando a hora da Onça beber água. Passaram de TODOS os limites de humilhação da nação brasileira. #SupremoÉoPovo  #LiberdadeSeToma
2022-11-14 02:34:47+00:00	1069110518290497536	man_sunset	https://twitter.com/man_sunset/status/1591982948047552514	Brasileiro é o povo mais maneiro do mundo. Geniais. Pra cima desses que estão cagando para o povo brasileiro. Mostrar para os americanos quem são esses que gostam de censurar a liberdade de expressão.  #SupremoÉoPovo #brasillivre #CensuraNao url
2022-11-13 23:34:27+00:00	1518760521532588034	nice_xave	https://twitter.com/nice_xave/status/1591937566655320065	Jamais desistirmos do Brasil!! Valerá a pena!!💣⛓🔥🔥🪖🇧🇷🛐 #Supremoeopovo #comunismojamais #CensuraNao  #LiberdadeSim url
2022-11-13 20:34:16+00:00	38306129	flaviofantin	https://twitter.com/flaviofantin/status/1591892224408784901	#Liberdadedeespressao #supremoéopovo #SensuraNão #Liberdade #Politica #eleicoes2022 url
2022-11-13 20:01:39+00:00	151157446	gina_bastos	https://twitter.com/gina_bastos/status/1591884013051969542	O BRASIL GRITA, OUÇAM!! #LIBERDADE  #transparenciatse  #democracia  #SUPREMOEOPOVO url
2022-11-13 16:09:41+00:00	254196551	DanielCabral21	https://twitter.com/DanielCabral21/status/1591825636242624516	Alô você que mora aí nos 🇺🇲 Patriotas em NY... É AMANHÃ!  #SupremoÉOPovo #patriotas #patriotismo #liberdade #juntospelaverdade #desperte #TodoPoderEmanaDoPovo url
2022-11-13 14:29:37+00:00	487531902	6Jedson	https://twitter.com/6Jedson/status/1591800457005240323	Não vamos desistir do nosso país. 🇧🇷 #FFAA #BrazilianSpring #BRAZIL #SOSBrasil #SOSFFAABRASIL #ExercitoBrasileiro #SUPREMOEOPOVO #LIBERDADE url
2022-11-13 13:16:21+00:00	1263990457006243840	ClaroEliene	https://twitter.com/ClaroEliene/status/1591782016252792832	12/11/2022 @FFAABrasil  #SUPREMOEOPOVO  #sosdeussalveobrasil #LiberdadeDeExpressao #CensuraNão #LIBERDADE url
2022-11-13 02:02:14+00:00	1449417233332117505	spomja	https://twitter.com/spomja/status/1591612369289023488	#brazilianspring #BRAZIL #PrimaveraBrasileira #SUPREMOEOPOVO #Fraude #LiberdadeNaoSeGanhaSeToma #BrasilWasStolem url
2022-11-13 01:26:06+00:00	835867632347787264	lehrohviotto	https://twitter.com/lehrohviotto/status/1591603278189658112	#SOSFORCASARMADAS #SOSBrasil  #PovoNoQuartel  #LIBERDADE #justiça #SUPREMOEOPOVO  #DeusNoComando  #DeusPátriaFamíliaLiberdade  #PrimaveraBrasileira  🇧🇷 url
2022-11-13 00:14:07+00:00	4057540883	PatiValency	https://twitter.com/PatiValency/status/1591585162499866627	Supremo é o povo 🇧🇷  @exercitooficial  @marmilbr  @fab_oficial   #SUPREMOEOPOVO #Brasil #Brazil #liberdade #freedom #FreedomOfSpeech #LiberdadeDeExpressao url
2022-11-12 18:52:32+00:00	1570883894869639168	MissileneChaves	https://twitter.com/MissileneChaves/status/1591504233911795719	#DerrubandoNarrativas  #DeusPatriaFamiliaLiberdade  #LiberdadeDeExpressao  #SUPREMOEOPOVO  #brazilwasatolen  #PatriaAmada #Proarmas  #FazoLdeLADRAO url
2022-11-12 18:43:39+00:00	1478244145	LikaElilde	https://twitter.com/LikaElilde/status/1591501997512990721	Com a palavra, nosso ainda presidente Bolsonaro!  @jairbolsonaro #LIBERDADE #NaoSaiamDosQuarteis #democracia #SUPREMOEOPOVO url
2022-11-12 14:20:57+00:00	59963317	waryonbr	https://twitter.com/waryonbr/status/1591435887149481986	Assim que estamos caminhando.  #SUPREMOEOPOVO  #VEMPRARUABRAZIL  #FoxNews  #economiacaindo #LiberdadeDeExpressao url
2022-11-12 09:13:04+00:00	1587756830637395968	guegoliano	https://twitter.com/guegoliano/status/1591358403271852032	PRIMAVERA LATINA-BRASILEIRA (Marcelo Moreira)   #BrazilianSpring #poesia #LiberdadeDeExpressao #audiovisual  #ator  #justica #PrimaveraBrasileira #1984_orwell #sociedadedosescravosmodernos  #sociedadedoespetaculo  #SUPREMOEOPOVO #poeta   Versão completa:  url url
2022-11-12 06:34:11+00:00	1591142284552294401	BianiAlves81	https://twitter.com/BianiAlves81/status/1591318420108496897	Os ônibus já estão mais de 10 km de distância das multidões, só cresce!  #BrasilNasRuas #democracia #LiberdadeDeExpressao #CensuraNuncaMais #PovoUnidoJamaisSeraVencido #PovoNasRuas #SupremoÉoPovo 💚🇧🇷🙌 url
2022-11-12 04:33:39+00:00	4623692057	rosiasimoes	https://twitter.com/rosiasimoes/status/1591288089649053698	Porto Alegre  Comando Sul 12/11/2022 #SupremoÉoPovo  #Liberdade url
2022-11-12 04:30:49+00:00	1253512338948358144	aninhalibarina1	https://twitter.com/aninhalibarina1/status/1591287376336125952	@ariellediasbr O povo está incomodando o cabeça de ovo, o seu está na reta né Xandao😂🤣😂😂😂😂😂 #TodoPoderEmanaDoPovo  #SupremoÉoPovo  #LiberdadeDeExpressao  #SOSFORCASARMADAS  O  Xandao, a casa está ainda né??? 😂🤣😂😂😂😂Sinto muito não iremos sair😂🤣😂🤣😂😂🤩😂
2022-11-12 04:07:07+00:00	1253512338948358144	aninhalibarina1	https://twitter.com/aninhalibarina1/status/1591281409670324224	@JaspionRedPiLLL Uhuuuuuuuuuuuuu #SOSFORCASARMADAS  #SupremoÉoPovo #todoPoderEmanaDoPovo   #LiberdadeDeExpressao  #manifestacoes
2022-11-12 00:40:22+00:00	2940864766	TatiTabbert	https://twitter.com/TatiTabbert/status/1591229379233083393	#SupremoÉoPovo #Brasil #Brazil #SOSFORCASARMADAS #kampf #LIBERDADE #ForcasArmadas #ForcasArmadasSalvemOBrasil #brasilien #volk  url
2022-11-11 19:06:19+00:00	1588380619645624324	RenatoP65706994	https://twitter.com/RenatoP65706994/status/1591145314097848320	Essa é a hora de acabar com todos os absurdos de decisões inconstitucionais e muitas das vezes monocromáticas e também um boa faxina acabando com as regalias exorbitantes de semideuses Isso é pelo Brasil! #liberdade #obrasilfoiroubado #sosffaa #supremoeopovo #intervencaofederal url
2022-11-10 15:24:29+00:00	1589357158763794435	simonedeSouzaM8	https://twitter.com/simonedeSouzaM8/status/1590727099631144960	#LiberaOCodigoFonteTSE #foralula #liberdadedeexpressão #supremoéopovo #patriaamadabrasil #censuranão lula é motivo de chacota fora do país, só os abestalhados e desocupados para votarem no ladrão url
2022-11-10 15:17:09+00:00	1377028293845778437	alekaliari	https://twitter.com/alekaliari/status/1590725255693156353	@BoicaIslene @taoquei1 #LiberaOCodigoFonteTSE #foralula #liberdadedeexpressão #supremoéopovo #patriaamadabrasil #censuranão
2022-11-10 15:15:06+00:00	1377028293845778437	alekaliari	https://twitter.com/alekaliari/status/1590724739185938435	@Rconstantino #LiberaOCodigoFonteTSE #foralula #liberdadedeexpressão #supremoéopovo #patriaamadabrasil
2022-11-10 15:14:27+00:00	1589357158763794435	simonedeSouzaM8	https://twitter.com/simonedeSouzaM8/status/1590724574962122752	#LiberaOCodigoFonteTSE #foralula #liberdadedeexpressão #supremoéopovo #patriaamadabrasil #censuranão url
2022-11-10 13:15:56+00:00	1415706465260740615	Roberto89776314	https://twitter.com/Roberto89776314/status/1590694749543227393	@birakaynon A FRAUDE ESTÁ AI... #SupremoÉoPovo #LiberdadeNaoSeGanhaSeToma #ResistenciaCivilJa
2022-11-10 13:13:01+00:00	1415706465260740615	Roberto89776314	https://twitter.com/Roberto89776314/status/1590694015128985602	@EdRaposo_ NOSSO POVO NUNCA VAI RECUAR... #SupremoÉoPovo #LiberdadeNaoSeGanhaSeToma #ResistenciaCivilJa
2022-11-10 13:12:30+00:00	1415706465260740615	Roberto89776314	https://twitter.com/Roberto89776314/status/1590693886942642177	@Fiuzafirmao2 NOSSO POVO É SOBERANO E TEM A LIBERDADE DE ESCOLHER, ESCOLHEMOS A LUTA... #SupremoÉoPovo #LiberdadeNaoSeGanhaSeToma #ResistenciaCivilJa
2022-11-10 13:09:57+00:00	1415706465260740615	Roberto89776314	https://twitter.com/Roberto89776314/status/1590693242433318912	@nikolasincero SÓ O POVO, PODE RESOLVER, OBRIGANDO QUEM TEM QUE TOMAR UMA ATITUDE, SE MOVER... #SupremoÉoPovo #LiberdadeNaoSeGanhaSeToma #ResistenciaCivilJa
2022-11-10 13:08:17+00:00	1415706465260740615	Roberto89776314	https://twitter.com/Roberto89776314/status/1590692824135389185	@CrivelaroV QUANTA SUJEIRA DO TSE... #SupremoÉoPovo #LiberdadeNaoSeGanhaSeToma #ResistenciaCivilJa
2022-11-10 13:04:20+00:00	1415706465260740615	Roberto89776314	https://twitter.com/Roberto89776314/status/1590691828600557569	@RaquelMourato1 @MarceloDeMeo2 @EdRaposo_ Concordo Raquel, o resto é blá blá blá... #SupremoÉoPovo #LiberdadeNaoSeGanhaSeToma #ResistenciaCivilJa
2022-11-09 03:56:07+00:00	254196551	DanielCabral21	https://twitter.com/DanielCabral21/status/1590191477426356224	🚨URGENTE! Deputado @JoseMedeirosMT acionou o Exército Brasileiro na noite de 08/11 para garantir a Lei e a Ordem no país(GLO), após mais um abuso de poder do ministro Alexandre de Moraes.   #CensuraNao  #SupremoÉOPovo #liberdade #BrasilPatriaAmada   🎥👇🏻 url url
2022-11-08 01:31:38+00:00	231243026	andrelfeliz	https://twitter.com/andrelfeliz/status/1589792732167667712	SUPREMO É O POVO #SupremoEoPovo #DitaduraDaToga #LiberdadeDeExpressao #FoxNews #CensuraNao #Brasile #BrasilComBolsonaro #BrasilNasRuas #BrazilSpring #brazilwasstolen url
2022-11-07 16:12:44+00:00	1527636718022696962	CaFreitas76	https://twitter.com/CaFreitas76/status/1589652077516845056	"Pessoal continuo bloqueada e sem motivo, pois não atingi o limite... nos últimos 3 dias, sigo 1 e já aparece essa msg 🙄 assim que ""deixarem"" sigo todos de volta. #LIBERDADE #BRAZIL #SupremoeoPovo url"
2022-11-06 23:29:15+00:00	487531902	6Jedson	https://twitter.com/6Jedson/status/1589399542499520513	Vivemos a lei da mordaça no Brasil, os brasileiros saem as ruas por motivos simples, estamos perdendo nossa liberdade, vemos um sistema nos oprimindo com oq temos de mais importante, nossa liberdade de expressão. 🇧🇷🇧🇷 #BrazilianSpring #SupremoeoPovo #FFAA #SOSFFAA #SOSBrasil url
2022-11-06 16:17:42+00:00	1588724860032880640	ThallysonRamos_	https://twitter.com/ThallysonRamos_/status/1589290939935526915	#LutoPeloBrasil pelo povo brasileiro que sofreu o maior golpe de sua história, TSE assassinou a democracia, a Constituição, a liberdade de expressão e o direito de cada cidadão exercer sua cidadania de forma democrática.  #LutoPeloBrasil #EsquerdaCriminosa  #SupremoeoPovo
2022-11-05 23:12:24+00:00	1582043157914697735	BRKSJOSEPH83	https://twitter.com/BRKSJOSEPH83/status/1589032917304365057	Haverá momentos em que você irá tomar tomar decisões como homem, mesmo chorando como menino. #SupremoeoPovo #BrasilAcimaDeTudoDeusAcimaDeTodos #LiberdadeDeExpressao #SOSFFAA url
2022-11-05 21:16:02+00:00	52843289	LittleLulis	https://twitter.com/LittleLulis/status/1589003629272653824	Se for preciso a gente acampa, mas o L@drao não sobe a rampa. O Brasil não será uma nação comunista. #SupremoEoPovo  #SemSensura #Liberdade #IntervencaoFederal #oPoderEmanaDoPovo #FraudeNasEleicoes #LulaFora url
2022-11-05 20:46:16+00:00	1588343689440645121	BenvenuttiToni	https://twitter.com/BenvenuttiToni/status/1588996141596966912	Pai nosso que estais no céu #LiberdadeNaoSeGanhaSeToma #SupremoeoPovo url
2022-11-05 20:31:37+00:00	1588343689440645121	BenvenuttiToni	https://twitter.com/BenvenuttiToni/status/1588992451003715584	#SupremoeoPovo #LiberdadeNaoSeGanhaSeToma #CensuraNao url
2022-11-05 13:42:57+00:00	1422691524161200128	RodrigodSSoares	https://twitter.com/RodrigodSSoares/status/1588889607722369025	#fraude #BrazilWasStolen #LiberdadeNaoSeGanhaSeToma #SupremoeoPovo url
2022-11-05 02:34:16+00:00	148437899	michaeldemelo	https://twitter.com/michaeldemelo/status/1588721327103692800	@MatthewTyrmand @alexandre verá o Brasil como nunca neste fim de semana! #SupremoeoPovo #BrazilWasStolen @nikolas_dm #cendura #LiberdadeDeExpressao #PovoNasRuas
